_ID,TimeSt,Country,Province,City,Latitude,Longitude,POIID,minDistance
5178457,2017-06-21 17:46:10.717,CA,AB,Calgary,50.95050,-113.94700,POI1,290.4176213720955
5605083,2017-06-21 09:21:55.817,CA,AB,Redwood Meadows,50.95140,-114.35910,POI1,294.6735819179135
5086299,2017-06-21 16:39:58.400,CA,AB,Calgary,50.97297,-113.99917,POI1,288.3408144764314
5339015,2017-06-21 09:57:54.867,CA,AB,Calgary,51.03700,-114.12870,POI1,282.4980966215156
4530905,2017-06-21 04:00:39.110,CA,AB,Calgary,51.04120,-114.07620,POI1,281.50497729598
4839972,2017-06-21 06:22:14.927,CA,AB,Calgary,51.04532,-114.15782,POI1,281.89742407759303
5096177,2017-06-21 20:40:42.877,CA,AB,Strathmore,51.04680,-113.39300,POI1,278.07566844964066
5347046,2017-06-21 12:58:40.800,CA,AB,Calgary,51.04680,-114.07600,POI1,280.8861779949537
5184012,2017-06-21 14:46:30.247,CA,AB,Calgary,51.05309,-114.01894,POI1,279.66406985173546
5432934,2017-06-21 13:06:29.843,CA,AB,Calgary,51.05355,-113.96538,POI1,279.1645588876457
5091831,2017-06-21 21:40:27.057,CA,AB,Calgary,51.08165,-114.16087,POI1,277.94183268451013
4800980,2017-06-21 16:18:55.733,CA,AB,Calgary,51.08290,-114.09500,POI1,277.1003136601236
5210265,2017-06-21 00:48:34.383,CA,AB,Calgary,51.12640,-114.14190,POI1,272.8165436934856
5299426,2017-06-21 12:55:13.467,CA,AB,Calgary,51.12640,-114.14190,POI1,272.8165436934856
4681875,2017-06-21 06:09:57.513,CA,AB,Calgary,51.13680,-114.14200,POI1,271.67564643928705
4729044,2017-06-21 16:13:51.180,CA,AB,Calgary,51.13870,-114.20150,POI1,272.1598572556388
5033627,2017-06-21 05:36:13.930,CA,AB,Calgary,51.14140,-114.07600,POI1,270.46982244685535
5230508,2017-06-21 01:50:23.370,CA,AB,Cochrane,51.18340,-114.46870,POI1,271.1506459811378
5046186,2017-06-21 06:37:10.227,CA,AB,Red Deer,52.28950,-113.81400,POI1,141.5016088878148
5368084,2017-06-21 02:59:59.190,CA,AB,Rocky Mountain House,52.29661,-114.64590,POI1,159.27736788583766
5004976,2017-06-21 15:34:24.000,CA,AB,Rimbey,52.62210,-114.23300,POI1,114.26541430207588
5385112,2017-06-21 07:01:24.453,CA,AB,Lloydminster (Part),53.28380,-110.00800,POI1,232.37080558816857
5170609,2017-06-21 20:45:43.597,CA,AB,Edmonton,53.44080,-113.58756,POI1,13.518822522816597
4616803,2017-06-21 12:05:20.550,CA,AB,Edmonton,53.44183,-113.58934,POI1,13.479105608703467
4848592,2017-06-21 04:23:05.973,CA,AB,Edmonton,53.44218,-113.44523,POI1,11.87292528729288
5339366,2017-06-21 11:57:57.623,CA,AB,Edmonton,53.45860,-113.41325,POI1,10.856557561691298
5209427,2017-06-21 13:48:27.783,CA,AB,Edmonton,53.50756,-113.68478,POI1,13.84380231311511
5184992,2017-06-21 13:46:35.317,CA,AB,Edmonton,53.51660,-113.59500,POI1,7.937291991205858
4666248,2017-06-21 20:08:36.507,CA,AB,Sherwood Park,53.52630,-113.28700,POI1,13.321958022995348
5245656,2017-06-21 18:51:26.153,CA,AB,Sherwood Park,53.53965,-113.30352,POI1,12.065237327326596
5216789,2017-06-21 20:49:13.380,CA,AB,Spruce Grove,53.55330,-113.89500,POI1,27.05769673821161
4927721,2017-06-21 01:30:00.300,CA,AB,Edmonton,53.56766,-113.53611,POI1,4.098072698678687
4577427,2017-06-21 18:02:09.643,CA,AB,Edmonton,53.58700,-113.44100,POI1,5.418547293523865
4998149,2017-06-21 14:34:01.107,CA,AB,Edmonton,53.59430,-113.42385,POI1,6.735859208851984
5279302,2017-06-21 07:54:07.337,CA,AB,Edmonton,53.62400,-113.44100,POI1,9.14736932319711
5246035,2017-06-21 02:51:26.297,CA,AB,Sturgeon,53.67155,-113.48828,POI1,13.947342209144848
5592161,2017-06-21 08:21:05.667,CA,AB,Cold Lake,54.47920,-110.20300,POI1,238.30716862655584
4694396,2017-06-21 00:11:02.423,CA,AB,Fort Mcmurray,56.74400,-111.48410,POI1,377.72628270432955
5201804,2017-06-21 11:48:03.630,CA,AB,Fort Mackay,57.32867,-111.75584,POI1,434.62013694077314
5502467,2017-06-21 07:13:17.443,CA,BC,Chilliwack,49.17631,-121.93993,POI1,761.3707142790337
4773082,2017-06-21 12:16:53.070,CA,BC,Kamloops,50.67480,-120.32900,POI1,565.7717424522424
4910708,2017-06-21 00:28:25.337,CA,MB,Winnipeg,49.83880,-97.11960,POI1,1198.123042658591
5083882,2017-06-21 11:39:44.650,CA,MB,Cranberry Portage,54.58493,-101.36994,POI1,798.2402236055201
4646802,2017-06-21 12:07:17.163,CA,NB,Quispamsis,45.43270,-65.96890,POI4,215.20015079763235
4735524,2017-06-21 21:14:13.513,CA,NS,Upper Tantallon,44.70286,-63.85600,POI4,76.00545831826955
5078136,2017-06-21 04:39:15.890,CA,NS,Middle Sackville,44.79513,-63.74334,POI4,62.42318895068164
4636637,2017-06-21 00:06:40.660,CA,ON,Fort Erie,42.90520,-78.93650,POI3,517.5170553812918
4549619,2017-06-21 09:01:33.440,CA,ON,London,42.96110,-81.24310,POI3,674.4228778877874
4553338,2017-06-21 15:01:35.567,CA,ON,London,42.97700,-81.32100,POI3,679.2342047751745
5038339,2017-06-21 21:36:38.520,CA,ON,London,42.98320,-81.28470,POI3,676.2930727701282
5584074,2017-06-21 04:20:20.307,CA,ON,London,43.00610,-81.29620,POI3,675.9602776478756
5301911,2017-06-21 16:55:19.310,CA,ON,Niagara Falls,43.12560,-79.10560,POI3,514.9331310240073
4683901,2017-06-21 00:10:07.387,CA,ON,Burlington,43.33540,-79.85770,POI3,555.5653992829702
4821810,2017-06-21 07:20:48.877,CA,ON,Oakville,43.48810,-79.70980,POI3,537.1089069293085
4868980,2017-06-21 20:24:46.020,CA,ON,Oakville,43.49340,-79.71260,POI3,537.04263585792
4624869,2017-06-21 19:05:55.883,CA,ON,Milton,43.51520,-79.88020,POI3,548.0492595538536
5377789,2017-06-21 11:00:38.670,CA,ON,Mississauga,43.57380,-79.71930,POI3,533.5320437975577
5176281,2017-06-21 06:46:00.387,CA,ON,Guelph,43.57760,-80.22010,POI3,569.8265626186267
4887402,2017-06-21 13:26:18.703,CA,ON,Etobicoke,43.63750,-79.54090,POI3,517.5115256308655
4612778,2017-06-21 11:05:00.703,CA,ON,Toronto,43.64300,-79.33830,POI3,502.61544419616746
5320447,2017-06-21 10:56:12.263,CA,ON,Toronto,43.64470,-79.38410,POI3,505.8309096663723
4861113,2017-06-21 09:24:03.493,CA,ON,Toronto,43.66820,-79.42090,POI3,507.33415703174444
5033091,2017-06-21 21:36:08.950,CA,ON,Toronto,43.66820,-79.42090,POI3,507.33415703174444
4602217,2017-06-21 09:04:24.340,CA,ON,Toronto,43.67150,-79.38010,POI3,504.2239017658881
5556801,2017-06-21 19:18:07.360,CA,ON,York,43.68830,-79.44960,POI3,508.4373700054381
4944348,2017-06-21 10:30:54.740,CA,ON,Brampton,43.69710,-79.79440,POI3,533.1339030396653
4880199,2017-06-21 20:25:49.900,CA,ON,North York,43.75520,-79.43980,POI3,504.54266490712354
5416010,2017-06-21 16:04:29.250,CA,ON,Scarborough,43.79360,-79.26920,POI3,490.31972331866564
5575703,2017-06-21 22:19:26.540,CA,ON,Vaughan,43.81560,-79.45340,POI3,502.74017807924884
5048336,2017-06-21 13:37:18.510,CA,ON,Thornhill,43.83950,-79.38310,POI3,496.5050362704423
5138138,2017-06-21 19:43:36.990,CA,ON,Thornhill,43.83950,-79.38310,POI3,496.5050362704423
5246818,2017-06-21 21:51:28.937,CA,ON,Ajax,43.85580,-79.01790,POI3,469.12321428586273
5443233,2017-06-21 06:07:31.197,CA,ON,Oshawa,43.91560,-78.86320,POI3,455.0716231992594
5429615,2017-06-21 04:06:06.687,CA,ON,Richmond Hill,43.93076,-79.44905,POI3,497.30091075056737
5500802,2017-06-21 09:13:13.750,CA,ON,Richmond Hill,43.93940,-79.43490,POI3,495.8831782798797
4754674,2017-06-21 03:15:33.430,CA,ON,Aurora,44.01000,-79.68260,POI3,511.3062557772121
4565702,2017-06-21 01:01:50.807,CA,ON,Newmarket,44.05870,-79.45910,POI3,492.6879373564565
4567733,2017-06-21 02:01:52.587,CA,ON,Kingston,44.25850,-76.48970,POI3,269.8253688681153
4561912,2017-06-21 16:01:50.617,CA,ON,Barrie,44.33030,-79.72680,POI3,502.80329334529085
5360220,2017-06-21 19:59:26.130,CA,ON,Barrie,44.33030,-79.72680,POI3,502.80329334529085
5111848,2017-06-21 07:41:48.040,CA,ON,Lindsay,44.35700,-78.74050,POI3,427.4168732536628
5383868,2017-06-21 17:01:21.193,CA,ON,Perth,44.90400,-76.26600,POI3,222.42755219782904
4707015,2017-06-21 12:12:04.570,CA,ON,Stittsville,45.25160,-75.92110,POI3,186.40431297759474
4595185,2017-06-21 14:03:36.063,CA,ON,Kanata,45.29750,-75.91990,POI3,185.48339966406908
4606430,2017-06-21 17:04:39.497,CA,ON,Ottawa,45.32440,-75.60480,POI3,160.6644798339326
5317932,2017-06-21 05:56:06.120,CA,ON,Ottawa,45.44400,-75.69300,POI3,166.0936533195917
5460965,2017-06-21 01:09:44.743,CA,ON,North Bay,46.33770,-79.37170,POI3,458.1230016074595
5255468,2017-06-21 12:52:11.767,CA,ON,Thunder Bay,48.37380,-89.27790,POI3,1232.0423486497216
5302857,2017-06-21 12:55:29.357,CA,ON,Thunder Bay,48.39140,-89.26200,POI3,1231.19200230315
5029964,2017-06-21 13:35:57.703,CA,QC,Montréal,45.49340,-73.58370,POI3,3.4289282391494855
5187205,2017-06-21 18:46:51.803,CA,QC,Longueuil,45.53560,-73.50450,POI3,5.039668302558428
5189695,2017-06-21 01:47:07.390,CA,QC,Montréal,45.55140,-73.61160,POI3,4.855343167258403
4556558,2017-06-21 18:01:37.390,CA,QC,Beloeil,45.58460,-73.20390,POI3,29.061923247803556
5107321,2017-06-21 10:41:31.853,CA,QC,Cap-De-La-Madeleine,46.37865,-72.54428,POI3,123.81584336138738
5277547,2017-06-21 09:53:51.590,CA,QC,Rouyn-Noranda,48.23950,-79.01780,POI3,512.8144772521854
4924398,2017-06-21 13:29:42.120,CA,SK,Saskatoon,52.12940,-106.66900,POI1,484.14383973348106
4533995,2017-06-21 22:00:53.013,CA,SK,Prince Albert,53.23738,-105.45485,POI1,533.5164914406836
4738131,2017-06-21 05:14:20.640,CA,AB,Calgary,50.93980,-114.03240,POI1,292.28435120093087
4722971,2017-06-21 18:13:26.113,CA,AB,Calgary,50.97258,-114.08328,POI1,289.13312540153356
4623678,2017-06-21 22:05:48.660,CA,AB,Calgary,51.02420,-114.10040,POI1,283.61564547514826
4577004,2017-06-21 03:02:06.867,CA,AB,Calgary,51.03810,-114.11800,POI1,282.2653985193694
5240245,2017-06-21 17:51:02.143,CA,AB,Calgary,51.03810,-114.11800,POI1,282.2653985193694
4689035,2017-06-21 09:10:35.373,CA,AB,Calgary,51.03888,-114.07461,POI1,281.7451532940569
4878093,2017-06-21 02:25:44.347,CA,AB,Calgary,51.04940,-113.95640,POI1,279.55263054643495
5512926,2017-06-21 05:14:32.733,CA,AB,Calgary,51.05300,-114.16100,POI1,281.08911981933807
4996014,2017-06-21 17:33:53.333,CA,AB,Calgary,51.05710,-114.07700,POI1,279.76142613160846
4863148,2017-06-21 01:24:16.473,CA,AB,Calgary,51.08108,-114.06459,POI1,276.9994899832391
5236765,2017-06-21 11:50:49.677,CA,AB,Calgary,51.09400,-114.07830,POI1,275.71079116440865
4674610,2017-06-21 05:09:18.263,CA,AB,Calgary,51.10200,-113.94230,POI1,273.6287824388402
4580418,2017-06-21 09:02:22.960,CA,AB,Calgary,51.13042,-114.15232,POI1,272.49182770081933
4931692,2017-06-21 11:30:22.223,CA,AB,Calgary,51.16900,-114.14900,POI1,268.2200195130668
4998561,2017-06-21 12:34:06.250,CA,AB,Cochrane,51.21480,-114.46270,POI1,267.6599505747008
4743248,2017-06-21 11:14:47.890,CA,AB,Red Deer,52.26510,-113.79400,POI1,143.98535294743456
4676463,2017-06-21 21:09:30.830,CA,AB,Red Deer,52.26510,-113.79400,POI1,143.98535294743456
5045951,2017-06-21 02:37:10.150,CA,AB,Red Deer,52.28950,-113.81400,POI1,141.5016088878148
5124617,2017-06-21 00:42:41.727,CA,AB,Rocky Mountain House,52.37410,-114.91500,POI1,161.753788020882
5016957,2017-06-21 17:34:55.333,CA,AB,Leduc,53.26680,-113.55200,POI1,31.383063432028127
5012101,2017-06-21 02:34:42.450,CA,AB,Beaumont,53.35450,-113.41400,POI1,21.84219179324454
4575260,2017-06-21 01:02:00.427,CA,AB,Edmonton,53.41790,-113.57850,POI1,15.532302924265576
5112667,2017-06-21 08:41:51.827,CA,AB,Edmonton,53.50338,-113.63567,POI1,10.997393403986804
4990166,2017-06-21 02:33:37.450,CA,AB,Edmonton,53.51290,-113.62300,POI1,9.800827771471797
4862730,2017-06-21 20:24:14.350,CA,AB,Sherwood Park,53.51292,-113.32417,POI1,11.303968192214628
5115648,2017-06-21 20:42:02.410,CA,AB,Stony Plain,53.53790,-113.97100,POI1,32.08746456832671
5165660,2017-06-21 06:45:24.443,CA,AB,Sherwood Park,53.53980,-113.28300,POI1,13.418389441438848
5001024,2017-06-21 07:34:11.817,CA,AB,Edmonton,53.56078,-113.45903,POI1,2.399085009575769
5133792,2017-06-21 10:43:15.837,CA,AB,Edmonton,53.60753,-113.48692,POI1,6.8258456616636725
4833390,2017-06-21 02:21:44.600,CA,AB,St Paul,53.98330,-111.28330,POI1,152.74348770218018
4559173,2017-06-21 03:01:43.957,CA,AB,Fort Mcmurray,56.74335,-111.47086,POI1,377.9423953597532
4851358,2017-06-21 14:23:15.560,CA,BC,Langley,49.09970,-122.65260,POI1,805.5702485844661
5391322,2017-06-21 13:02:12.960,CA,BC,Vancouver,49.24173,-123.05769,POI1,817.7700072010589
5403946,2017-06-21 22:03:19.843,CA,BC,Vancouver,49.27543,-123.13288,POI1,819.6236790741121
5582266,2017-06-21 00:20:08.853,CA,BC,Kamloops,50.67480,-120.32900,POI1,565.7717424522424
5257997,2017-06-21 16:52:22.043,CA,ON,Toronto,35.77913,51.33796,POI4,8873.846412867235
5463796,2017-06-21 10:10:07.897,CA,ON,Tillsonburg,42.84685,-80.73006,POI3,643.9015015637609
5235701,2017-06-21 18:50:46.690,CA,ON,London,43.03460,-81.25540,POI3,671.5640449483668
4610992,2017-06-21 05:04:54.717,CA,ON,Saint Catharines,43.15930,-79.26150,POI3,523.5774819715515
5559839,2017-06-21 22:18:20.770,CA,ON,Cambridge,43.36530,-80.30660,POI3,586.3090736615242
5410162,2017-06-21 02:04:14.507,CA,ON,Burlington,43.38890,-79.76820,POI3,546.3812413524608
5131330,2017-06-21 06:43:05.400,CA,ON,Burlington,43.38890,-79.76820,POI3,546.3812413524608
4771330,2017-06-21 00:16:45.310,CA,ON,Kitchener,43.41340,-80.49600,POI3,597.7280004904158
5157143,2017-06-21 21:44:43.027,CA,ON,Kitchener,43.42500,-80.45260,POI3,594.007712485282
5017748,2017-06-21 01:34:56.873,CA,ON,Mississauga,43.59162,-79.70651,POI3,531.7366273248434
5345590,2017-06-21 04:58:31.147,CA,ON,Toronto,43.64250,-79.38330,POI3,505.8820601876179
5164889,2017-06-21 13:45:20.783,CA,ON,Toronto,43.65290,-79.48250,POI3,512.53548774159
5577302,2017-06-21 14:19:34.567,CA,ON,Toronto,43.65570,-79.36460,POI3,503.8814142173571
4645022,2017-06-21 07:07:12.327,CA,ON,Toronto,43.66060,-79.46350,POI3,510.78584763246727
4946865,2017-06-21 04:31:08.607,CA,ON,Brampton,43.66519,-79.74115,POI3,530.7329148100445
4846490,2017-06-21 18:22:55.870,CA,ON,Brampton,43.66560,-79.74700,POI3,531.1401358987331
4657111,2017-06-21 07:07:55.243,CA,ON,Toronto,43.67010,-79.38810,POI3,504.8704215692215
5573557,2017-06-21 14:19:19.957,CA,ON,Toronto,43.67960,-79.43430,POI3,507.74951647996465
4859042,2017-06-21 11:23:45.733,CA,ON,Etobicoke,43.68790,-79.55700,POI3,516.2523529686001
4825876,2017-06-21 21:21:03.910,CA,ON,Etobicoke,43.68790,-79.55700,POI3,516.2523529686001
5377268,2017-06-21 20:00:38.763,CA,ON,Toronto,43.70510,-79.34650,POI3,500.1578382186662
4833564,2017-06-21 09:21:45.260,CA,ON,North York,43.73180,-79.41820,POI3,504.0762809826293
5116270,2017-06-21 08:42:04.610,CA,ON,North York,43.78700,-79.41690,POI3,501.3888714405781
5247456,2017-06-21 13:51:31.987,CA,ON,Thornhill,43.79579,-79.42719,POI3,501.7331584304028
5379469,2017-06-21 14:00:53.373,CA,ON,Thornhill,43.83950,-79.38310,POI3,496.5050362704423
4706775,2017-06-21 14:12:06.657,CA,ON,Thornhill,43.83950,-79.38310,POI3,496.5050362704423
5267144,2017-06-21 21:52:59.460,CA,ON,Markham,43.84360,-79.27410,POI3,488.34785531190585
5261691,2017-06-21 02:52:35.900,CA,ON,Oshawa,43.92050,-78.82870,POI3,452.33588643980147
5259062,2017-06-21 16:52:28.197,CA,ON,Oshawa,43.92050,-78.82870,POI3,452.33588643980147
5264818,2017-06-21 13:52:48.820,CA,ON,Barrie,44.33030,-79.72680,POI3,502.80329334529085
4606289,2017-06-21 21:04:39.510,CA,ON,Cornwall,45.02380,-74.74910,POI3,107.89729571672497
4645760,2017-06-21 10:07:12.343,CA,ON,Ottawa,45.32440,-75.60480,POI3,160.6644798339326
5544752,2017-06-21 14:17:31.677,CA,ON,Hudson,47.55996,-79.78176,POI3,526.6257943369412
5303394,2017-06-21 04:55:29.623,CA,ON,Timmins,48.47730,-81.33640,POI3,674.4718324540707
5057919,2017-06-21 06:37:53.850,CA,ON,Iroquois Falls,48.76510,-80.68270,POI3,647.6834785710626
5320261,2017-06-21 07:56:11.300,CA,QC,Brome,45.23340,-72.54900,POI3,85.68443223515386
5015536,2017-06-21 04:34:46.737,CA,QC,Farnham,45.27910,-72.98600,POI3,52.72361362291038
5078231,2017-06-21 03:39:12.377,CA,QC,Lasalle,45.42590,-73.60650,POI3,11.106090150969761
5328658,2017-06-21 02:56:53.000,CA,QC,Montréal,45.50660,-73.62910,POI3,5.192734382116361
5190538,2017-06-21 06:47:07.393,CA,QC,Montréal,45.55140,-73.61160,POI3,4.855343167258403
5412292,2017-06-21 16:04:18.307,CA,QC,Saint-Eustache,45.57148,-73.91241,POI3,27.546439104246943
5249307,2017-06-21 16:51:41.960,CA,QC,Montreal,45.65000,-73.48330,POI3,15.66358335266449
4991481,2017-06-21 21:33:40.653,CA,QC,Montreal,45.65000,-73.48330,POI3,15.66358335266449
4722139,2017-06-21 16:13:25.680,CA,QC,Lévis,46.82510,-71.14900,POI3,235.94632826318653
5290988,2017-06-21 11:54:37.943,CA,SK,Saskatoon,52.12250,-106.72488,POI1,480.88536337680017
5267872,2017-06-21 20:53:06.750,CA,SK,Saskatoon,52.12250,-106.72488,POI1,480.88536337680017
5539244,2017-06-21 04:17:01.390,CA,AB,Lethbridge,49.68360,-112.83400,POI1,431.97918968307266
5201902,2017-06-21 00:48:03.727,CA,AB,Calgary,50.88890,-113.99100,POI1,297.56405091724537
4688203,2017-06-21 21:10:30.760,CA,AB,Calgary,50.89350,-113.97600,POI1,296.9390225704648
4696287,2017-06-21 01:11:14.213,CA,AB,Calgary,50.89574,-114.04660,POI1,297.27086251923737
4648402,2017-06-21 05:07:18.340,CA,AB,Calgary,50.91766,-114.05766,POI1,294.95038281623886
5242678,2017-06-21 06:51:14.870,CA,AB,Calgary,50.95050,-113.94700,POI1,290.4176213720955
4967485,2017-06-21 07:32:12.867,CA,AB,Calgary,50.95738,-114.22057,POI1,292.26122505410154
5494347,2017-06-21 07:12:46.050,CA,AB,Calgary,50.96320,-114.08200,POI1,290.15451649422613
4935560,2017-06-21 09:30:34.107,CA,AB,Strathmore,50.98140,-113.69100,POI1,285.62028783813855
5009655,2017-06-21 05:34:35.830,CA,AB,Calgary,51.01960,-114.20029,POI1,285.2008324483485
5459298,2017-06-21 03:09:32.720,CA,AB,Calgary,51.02087,-114.10617,POI1,284.0402581052959
5076877,2017-06-21 13:39:09.727,CA,AB,Strathmore,51.05010,-113.38520,POI1,277.72124581381945
5401567,2017-06-21 04:02:54.847,CA,AB,Calgary,51.08230,-113.95780,POI1,275.92725690907577
5462857,2017-06-21 02:09:59.180,CA,AB,Calgary,51.08290,-114.09500,POI1,277.1003136601236
5492868,2017-06-21 08:12:30.720,CA,AB,Calgary,51.08290,-114.09500,POI1,277.1003136601236
5449976,2017-06-21 18:08:35.750,CA,AB,Calgary,51.08330,-114.08330,POI1,276.9385599152646
5404521,2017-06-21 03:03:28.577,CA,AB,Calgary,51.08975,-113.95440,POI1,275.07707716639857
5110118,2017-06-21 10:41:42.720,CA,AB,Calgary,51.09050,-114.18200,POI1,277.21176954694556
4968260,2017-06-21 15:32:15.887,CA,AB,Calgary,51.09050,-114.18200,POI1,277.21176954694556
5130726,2017-06-21 17:43:02.983,CA,AB,Calgary,51.11880,-113.94710,POI1,271.8090164785246
5540271,2017-06-21 07:17:04.497,CA,AB,Calgary,51.12290,-114.18900,POI1,273.7412036307
5003275,2017-06-21 09:34:21.613,CA,AB,Calgary,51.16041,-114.05700,POI1,268.18796560107376
5252723,2017-06-21 07:52:01.420,CA,AB,Calgary,51.16900,-114.14900,POI1,268.2200195130668
5004478,2017-06-21 12:34:23.393,CA,AB,Airdrie,51.28890,-114.01500,POI1,253.62773843732703
5501306,2017-06-21 01:13:16.650,CA,AB,Red Deer,52.23919,-113.75632,POI1,146.50414386997906
5537961,2017-06-21 13:16:51.827,CA,AB,Ponoka,52.67680,-113.58150,POI1,96.91068272470079
4849886,2017-06-21 18:23:08.050,CA,AB,Edmonton,53.41040,-113.51700,POI1,15.242508408367534
4843104,2017-06-21 01:22:40.910,CA,AB,Edmonton,53.41540,-113.41780,POI1,15.224413025046799
4597119,2017-06-21 04:03:52.407,CA,AB,Edmonton,53.41540,-113.41780,POI1,15.224413025046799
5451271,2017-06-21 19:08:55.223,CA,AB,Edmonton,53.44624,-113.44116,POI1,11.49952022036719
4866468,2017-06-21 12:24:30.230,CA,AB,Edmonton,53.44693,-113.43865,POI1,11.469343990860157
5459169,2017-06-21 19:09:32.737,CA,AB,Edmonton,53.45930,-113.41450,POI1,10.750232376008714
4776475,2017-06-21 13:17:03.863,CA,AB,Edmonton,53.46500,-113.41400,POI1,10.19938470279811
5062071,2017-06-21 08:38:03.843,CA,AB,Edmonton,53.50278,-113.62187,POI1,10.2138424041144
5157526,2017-06-21 14:44:43.817,CA,AB,Edmonton,53.51290,-113.62300,POI1,9.800827771471797
5264892,2017-06-21 10:52:51.197,CA,AB,Edmonton,53.53380,-113.50146,POI1,1.7241643965858506
4579897,2017-06-21 05:02:26.377,CA,AB,Edmonton,53.54812,-113.59431,POI1,7.178905994549218
5132397,2017-06-21 10:43:08.250,CA,AB,Edmonton,53.55639,-113.57045,POI1,5.712518047103428
5587113,2017-06-21 02:20:35.207,CA,AB,Edmonton,53.57287,-113.42784,POI1,4.8427861567143005
5026752,2017-06-21 14:35:40.800,CA,AB,Mundare,53.58410,-112.34904,POI1,75.20804765666448
4903913,2017-06-21 21:27:52.703,CA,AB,Edmonton,53.58424,-113.41599,POI1,6.257894363014622
4681756,2017-06-21 16:09:58.600,CA,AB,Edmonton,53.58700,-113.44100,POI1,5.418547293523865
5062707,2017-06-21 20:38:09.303,CA,AB,Edmonton,53.58700,-113.44100,POI1,5.418547293523865
4676432,2017-06-21 07:09:29.733,CA,AB,Edmonton,53.59161,-113.39005,POI1,8.092963409061214
4586567,2017-06-21 02:02:53.680,CA,AB,Edmonton,53.59550,-113.44000,POI1,6.263839619733773
5600196,2017-06-21 09:21:22.500,CA,AB,Edmonton,53.60950,-113.47631,POI1,7.07195781150085
4585240,2017-06-21 13:02:49.127,CA,AB,St Albert,53.62972,-113.58817,POI1,11.494043010621853
5376582,2017-06-21 21:00:36.963,CA,BC,Kelowna,49.87800,-119.36400,POI1,574.6174541957187
4903737,2017-06-21 12:27:56.277,CA,MB,Steinbach,49.52830,-96.69950,POI1,1240.7244272147461
5228174,2017-06-21 02:50:09.897,CA,ON,London,42.96990,-81.20810,POI3,671.4449285946912
5185714,2017-06-21 09:46:38.127,CA,ON,London,43.00040,-81.23430,POI3,671.7718699400153
4771458,2017-06-21 11:16:47.073,CA,ON,Niagara Falls,43.08230,-79.08300,POI3,516.0471543108094
4551086,2017-06-21 19:01:31.307,CA,ON,Brantford,43.17720,-80.24800,POI3,591.7460338746565
5316226,2017-06-21 17:56:00.020,CA,ON,Burlington,43.32001,-79.80515,POI3,552.632547589071
5434113,2017-06-21 21:06:40.707,CA,ON,Kitchener,43.41060,-80.50110,POI3,598.2340166095328
4591911,2017-06-21 20:03:17.663,CA,ON,Oakville,43.43090,-79.77670,POI3,544.8222915808656
4525746,2017-06-21 21:00:21.123,CA,ON,Waterloo,43.46780,-80.58400,POI3,601.594867606828
5519954,2017-06-21 14:15:15.257,CA,ON,Milton,43.50370,-79.88170,POI3,548.7239272904897
4857014,2017-06-21 12:23:45.653,CA,ON,Mississauga,43.52960,-79.66300,POI3,531.6542195104636
5032407,2017-06-21 12:36:08.543,CA,ON,Mississauga,43.54080,-79.61280,POI3,527.4788918404531
4995152,2017-06-21 05:33:50.997,CA,ON,Mississauga,43.56123,-79.71349,POI3,533.7282901850033
5580135,2017-06-21 17:19:51.337,CA,ON,Mississauga,43.57690,-79.62830,POI3,526.800922838149
4857521,2017-06-21 17:23:45.900,CA,ON,Toronto,43.64100,-79.41650,POI3,508.35044149168635
5392301,2017-06-21 06:02:14.830,CA,ON,Toronto,43.64470,-79.38410,POI3,505.8309096663723
5021826,2017-06-21 12:35:12.400,CA,ON,Toronto,43.65632,-79.45329,POI3,510.2559642530992
5362184,2017-06-21 15:59:33.037,CA,ON,Brampton,43.66560,-79.74700,POI3,531.1401358987331
4971651,2017-06-21 15:32:25.813,CA,ON,Toronto,43.66660,-79.38230,POI3,504.6228254576476
5013344,2017-06-21 14:34:41.470,CA,ON,Toronto,43.66820,-79.42090,POI3,507.33415703174444
4851044,2017-06-21 15:23:14.423,CA,ON,Brampton,43.66855,-79.74264,POI3,530.6835134691634
5432042,2017-06-21 07:06:22.923,CA,ON,Toronto,43.67350,-79.40300,POI3,505.7813500875914
4638055,2017-06-21 13:06:47.960,CA,ON,Toronto,43.67350,-79.40300,POI3,505.7813500875914
4825241,2017-06-21 08:21:03.923,CA,ON,Toronto,43.67810,-79.29540,POI3,497.7860938445825
5105015,2017-06-21 10:41:26.440,CA,ON,Etobicoke,43.68790,-79.55700,POI3,516.2523529686001
4619918,2017-06-21 19:05:39.760,CA,ON,York,43.70280,-79.51560,POI3,512.5339364113161
5079640,2017-06-21 18:39:24.193,CA,ON,Toronto,43.70680,-79.39910,POI3,503.88566167041256
5252196,2017-06-21 04:51:57.780,CA,ON,Brampton,43.71463,-79.74740,POI3,528.8863973202335
5109249,2017-06-21 10:41:41.267,CA,ON,Scarborough,43.76267,-79.21041,POI3,487.524863982009
5588703,2017-06-21 18:20:42.267,CA,ON,North York,43.76470,-79.49150,POI3,507.8687045183229
4873827,2017-06-21 06:25:18.107,CA,ON,North York,43.76770,-79.41260,POI3,501.9751567578868
